0.05,2000,2000
0.051,2000,2000
0.052,2000,2000
0.053,2000,2000
0.054,2000,2000
0.055,2000,2000
0.056,2000,2000
0.057,2000,2000
0.058,2000,2000
0.059,2000,2000
0.06,2000,2000
0.061,2000,2000
0.062,2000,2000
0.063,2000,2000
0.064,2000,2000
0.065,1905.9,2024.9
0.066,1746,2062
0.067,1608.6,2088.1
0.068,1510.3,2103
0.069,1405.2,2117.1
0.07,1330.8,2124.9
0.071,1265.6,2130.4
0.072,1206.8,2134.3
0.073,1158.3,2137.2
0.074,1109.1,2138.3
0.075,1063.9,2138.2
0.076,1023.6,2138.2
0.077,991.33,2138.6
0.078,961.33,2134.1
0.079,909.87,2131.3
0.08,877.9,2129.1
0.081,851.06,2126.6
0.082,823.92,2125
0.083,799.22,2122.8
0.084,774.54,2121.3
0.085,753.07,2118.8
0.086,730.71,2117.4
0.087,711.81,2114.7
0.088,693.32,2112.3
0.089,675.57,2110.1
0.09,658.47,2108
0.091,641.73,2106
0.092,626.65,2103.9
0.093,611.86,2101.7
0.094,599.04,2099.5
0.095,582.9,2098.1
0.096,570.61,2096
0.097,556.68,2094.4
0.098,546.58,2091.9
0.099,534.6,2090.2
0.1,524.6,2089.8
